2016 Star View: Medicare Report Card Master Table,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONTRACT_ID,Organization Type,Contract Name,Organization Marketing Name,Parent Organization,"HD1: Staying Healthy: Screenings, Tests and Vaccines",,,,,,,HD2: Managing Chronic (Long Term) Conditions,,,,,,,,,,,,HD3: Member Experience with Health Plan,,,,,,HD4: Member Complaints and Changes in the Health Plan's Performance,,,,HD5: Health Plan Customer Service,,,DD1: Drug Plan Customer Service,,,DD2: Member Complaints and Changes in the Drug Plan’s Performance,,,,DD3: Member Experience with the Drug Plan,,DD4: Drug Safety and Accuracy of Drug Pricing,,,,,
H0523,Local CCP,AETNA HEALTH OF CALIFORNIA INC.,Aetna Medicare,Aetna Inc.,4,4,3,2,3,3,5,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,3,4,4,4,3,2,2,4,2,1,3,1,2,1,4,4,2,3,4,4,5,5,5,Not enough data available,4,4,2,3,2,3,4,3,3,4,4,3
H0524,Local CCP,"KAISER FOUNDATION HP, INC.",Kaiser Permanente,"Kaiser Foundation Health Plan, Inc.",5,5,5,2,3,5,5,4,5,5,5,5,5,5,5,5,5,3,2,5,5,5,5,5,4,5,5,5,3,4,2,5,4,5,5,5,5,5,4,5,5,5,5,5,5,5,5
H0543,Local CCP,UHC OF CALIFORNIA,UnitedHealthcare,"UnitedHealth Group, Inc.",4,4,4,2,5,3,5,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,3,3,4,5,4,2,2,4,2,3,2,4,4,2,4,5,4,3,5,5,5,5,5,5,4,5,4,3,3,3,3,5,4,4,4,2
H0544,Local CCP,CAREMORE HEALTH PLAN,CareMore Health Plan,Anthem Inc.,5,5,3,5,2,4,5,3,5,4,4,4,4,5,4,4,2,3,4,2,2,5,3,5,2,4,5,5,3,5,4,5,5,5,Not enough data available,4,5,5,5,5,3,4,5,4,4,4,2
H0545,Local CCP,"INTER VALLEY HEALTH PLAN, INC.",Inter Valley Health Plan,InterValley Health Plan,4,4,3,2,1,4,5,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,4,5,4,5,5,3,2,4,1,2,4,3,5,1,5,5,5,4,5,3,3,3,5,Not enough data available,5,5,5,4,5,4,4,3,4,4,4,2
H0562,Local CCP,"HEALTH NET OF CALIFORNIA,INC.",Health Net of California,"Health Net, Inc.",5,4,3,4,2,3,4,1,5,4,4,3,4,4,5,4,3,2,4,3,2,3,2,4,3,4,4,4,4,5,4,5,5,5,4,4,4,4,5,4,3,4,5,4,4,4,2
H0564,Local CCP,BLUE CROSS OF CALIFORNIA,Anthem Blue Cross,Anthem Inc.,3,3,2,3,3,2,4,No data available,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,3,2,4,4,3,2,2,4,Not enough data available,Not enough data available,Not enough data available,Not enough data available,3,Not enough data available,3,5,4,2,Not enough data available,Not enough data available,5,5,5,Not enough data available,3,5,4,4,3,Not enough data available,4,5,3,4,4,2
H0571,Local CCP,CHINESE COMMUNITY HEALTH PLAN,Chinese Community Health Plan,Chinese Hospital Association,3,4,5,5,3,4,4,1,4,3,3,2,4,4,5,4,2,5,3,2,2,5,4,4,3,5,5,1,3,1,1,Not enough data available,Not enough data available,1,1,5,5,1,5,4,2,3,5,5,5,5,2
H0602,1876 Cost,ROCKY MOUNTAIN HEALTH MAINTENANCE ORGANIZATION,Rocky Mountain Health Plans,"Rocky Mountain HMO, Inc.",3,4,4,2,4,3,4,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,2,3,2,4,4,2,2,3,5,5,5,4,5,5,5,5,4,4,5,5,Plan not required to report measure,Plan not required to report measure,5,Not enough data available,5,5,4,4,4,5,2,2,4,5,5,5
H0609,Local CCP,"PACIFICARE OF COLORADO, INC",UnitedHealthcare,"UnitedHealth Group, Inc.",3,4,5,4,4,3,4,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,3,3,4,5,4,3,2,4,4,4,4,4,4,4,4,5,5,4,5,5,5,5,5,4,4,5,5,4,4,4,3,5,4,4,4,3
H0624,Local CCP,UNITEDHEALTHCARE INSURANCE COMPANY,UnitedHealthcare,"UnitedHealth Group, Inc.",3,3,3,4,3,2,5,2,5,4,4,Not enough data available,3,3,4,3,3,4,3,4,3,3,4,4,2,4,4,5,5,Not enough data available,Not enough data available,5,5,5,Not enough data available,4,4,5,3,4,3,3,3,3,3,4,4
H0630,Local CCP,KAISER FOUNDATION HP OF CO,Kaiser Permanente,"Kaiser Foundation Health Plan, Inc.",5,5,5,3,5,4,5,4,5,5,5,4,4,4,5,5,5,2,4,3,5,4,5,5,3,4,5,5,3,5,5,5,4,5,Not enough data available,4,5,5,4,5,5,5,5,4,5,5,4
H0657,1876 Cost,COLORADO CHOICE HEALTH PLANS,Colorado Choice Health Plans,Colorado Choice Health Plans,2,1,3,3,4,1,3,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Not enough data available,1,No data available,1,3,Not enough data available,2,No data available,4,4,5,2,2,1,Not enough data available,Not enough data available,5,Not enough data available,Not enough data available,Not enough data available,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure
H0710,Local CCP,UNITEDHEALTHCARE INSURANCE COMPANY,UnitedHealthcare,"UnitedHealth Group, Inc.",1,1,Plan too small to be measured,Not enough data available,Not enough data available,1,4,5,5,5,5,Not enough data available,5,2,4,Not enough data available,Not enough data available,Not enough data available,5,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,4,5,5,2,5,5,5,5,5,Not enough data available,4,5,5,2,Plan too small to be measured,Plan too small to be measured,2,5,4,5,5,4
H0712,Local CCP,"WELLCARE OF CONNECTICUT, INC.",WellCare,"WellCare Health Plans, Inc.",4,2,3,3,4,4,3,1,3,2,3,1,3,3,3,3,4,4,2,2,3,3,2,2,2,4,4,1,2,3,2,3,3,3,3,4,4,1,3,2,2,4,3,3,4,3,1
H0735,Local CCP,UCARE MINNESOTA,EssentiaCare,UCare Minnesota,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured
H0755,Local CCP,"OXFORD HEALTH PLANS (CT), INC.",UnitedHealthcare,"UnitedHealth Group, Inc.",3,4,3,5,4,3,4,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,3,3,3,4,4,3,2,3,4,4,4,3,2,3,3,3,5,5,5,5,5,5,5,4,3,3,5,3,2,4,3,5,4,5,4,3
H0773,Demo,HEALTH ALLIANCE CONNECT,Health Alliance Connect,The Carle Foundation,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Not enough data available,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Not enough data available,Not enough data available,No data available,Plan too new to be measured,Plan too new to be measured,Not enough data available,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,No data available,No data available,No data available,No data available,No data available,No data available
H0811,Demo,"GUILDNET, INC.",GuildNet Gold Plus FIDA,Lighthouse Guild International,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Not enough data available,Not enough data available,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured
H0838,Local CCP,"UNIVERSAL CARE, INC.",Brand New Day,"Universal Care, Inc",3,3,2,Not enough data available,Not enough data available,Not enough data available,4,2,5,5,4,Not enough data available,3,3,4,4,Not enough data available,Not enough data available,3,1,2,1,1,2,Not enough data available,3,3,5,1,5,2,4,4,5,Not enough data available,3,3,5,3,4,Not enough data available,3,4,4,2,3,2
